domain|urls|paths|subdomains|proto
bol.com.br|http://blacksoulhp.vila.bol.com.br/;http://luzdemaria.vila.bol.com.br/novaera.htm;http://fakehope.vila.bol.com.br/satanismo/bibliasatanica.htm;http://hayal.vila.bol.com.br/esoteris.htm;http://sorcerersoul.vila.bol.com.br/;http://ktaclisma.vila.bol.com.br/;http://viasinistrae.vila.bol.com.br/;http://1001chat.vila.bol.com.br/;http://amansinho.vila.bol.com.br/musicas.htm;http://elettricc.vila.bol.com.br/;http://fatimawicca.vila.bol.com.br/;http://miaraujo.vila.bol.com.br/;http://rick008.vila.bol.com.br/mitos_e_lendas/vampiros.html;http://sebok.vila.bol.com.br/;http://rick008.vila.bol.com.br/mitos_e_lendas/bruxaria.html;http://bruxaencantada.vila.bol.com.br/;http://portalquadrangular.vila.bol.com.br/;http://666manson.vila.bol.com.br/;http://lffninho.vila.bol.com.br/index_poesiaamargo.html;http://portalleste.vila.bol.com.br/crescimento3.htm;http://cyberdamage.vila.bol.com.br/wicca.html;http://hayal.vila.bol.com.br/bruxaria.htm;http://josuer.vila.bol.com.br/catolicismo.htm;http://inblood.vila.bol.com.br/nazihp.html;http://ralleirias.vila.bol.com.br/praticando.htm;http://sossuinos.vila.bol.com.br/consultas.htm;http://wsiez.vila.bol.com.br/acp4.html;http://jbruxas.vila.bol.com.br/;http://artpronta.vila.bol.com.br/literatura/diversos24.html;http://vampiramutcholooka.vila.bol.com.br/;http://patytava.vila.bol.com.br/umpouco.htm;http://scop1.vila.bol.com.br/espiritismo.htm;http://grandecirculo.vila.bol.com.br/;http://deedlitt.vila.bol.com.br/;http://hogwartswp.vila.bol.com.br/;http://marged.vila.bol.com.br/wicca.html;http://verdamiko.vila.bol.com.br/machamie.html;http://jonasfcbg.vila.bol.com.br/estudos/bruxaria.htm;http://cruzdeank.vila.bol.com.br/;http://pasanom.vila.bol.com.br/textodicionario.html;http://otavioanacleto.vila.bol.com.br/subpastas/;http://vampireofdeath.vila.bol.com.br/|/index_poesiaamargo.html;/novaera.htm;/wicca.html;/mitos_e_lendas/bruxaria.html;/satanismo/bibliasatanica.htm;/;/espiritismo.htm;/mitos_e_lendas/vampiros.html;/crescimento3.htm;/machamie.html;/consultas.htm;/textodicionario.html;/estudos/bruxaria.htm;/esoteris.htm;/literatura/diversos24.html;/acp4.html;/praticando.htm;/umpouco.htm;/nazihp.html;/musicas.htm;/bruxaria.htm;/catolicismo.htm;/subpastas/||HTTPS;HTTP
about.com|http://www.pages.about.com/treborr/religionindex.htm;http://altreligion.about.com/library/weekly/aa051498.htm;http://chicago.about.com/library/weekly/aa041700c.htm;http://italian.about.com/homework/italian/library/weekly/aa111099a.htm;http://newage.about.com/library/weekly/aa121400a.htm;http://search.about.com/fullsearch.htm?terms=midgard&pm=59_0100_s;http://poetry.about.com/gi/dynamic/offsite.htm?site=http://www.poetspath.com/olmsted.html;http://shakespeare.about.com/arts/shakespeare/library/blglossb.htm;http://altreligion.about.com/religion/altreligion/cs/satanism/index.htm;http://christianity.about.com/library/weekly/aa070700.htm;http://goeasteurope.about.com/library/weekly/aa101900.htm;http://goeasteurope.about.com/travel/goeasteurope/library/weekly/aa101900.htm;http://altreligion.about.com/cs/demonology/;http://insects.about.com/science/insects/cs/flies/index_2.htm;http://insects.about.com/library/weekly/aa032501a.htm;http://altreligion.about.com/library/weekly/aa021401a.htm;http://urbanlegends.about.com/science/urbanlegends/;http://altreligion.about.com/library/weekly/aa012899.htm;http://altreligion.about.com/library/weekly/aa030300a.htm;http://altreligion.about.com/culture/altreligion/library/weekly/aa051498.htm|/library/weekly/aa041700c.htm;/library/weekly/aa051498.htm;/science/insects/cs/flies/index_2.htm;/arts/shakespeare/library/blglossb.htm;/library/weekly/aa070700.htm;/library/weekly/aa012899.htm;/religion/altreligion/cs/satanism/index.htm;/fullsearch.htm?terms=midgard&pm=59_0100_s;/treborr/religionindex.htm;/library/weekly/aa101900.htm;/cs/demonology/;/library/weekly/aa032501a.htm;/homework/italian/library/weekly/aa111099a.htm;/travel/goeasteurope/library/weekly/aa101900.htm;/science/urbanlegends/;/gi/dynamic/offsite.htm?site=http://www.poetspath.com/olmsted.html;/culture/altreligion/library/weekly/aa051498.htm;/library/weekly/aa030300a.htm;/library/weekly/aa121400a.htm;/library/weekly/aa021401a.htm||HTTPS;HTTP
cjb.net|http://www.adao.cjb.net/;http://dominadoras.cjb.net/;http://www.sonhar.cjb.net/;http://www.superbruxas.cjb.net/;http://thecharmed.cjb.net/;http://dieketzer.cjb.net/revisited.html;http://www.brazinet.cjb.net/;http://www.darkzine666.cjb.net/;http://www.muquinha.cjb.net/;http://www.scheyla.cjb.net/;http://www.wiccahp.cjb.net/;http://www.darkofcity.cjb.net/historia.htm;http://666manson.cjb.net/;http://www.monicahp.cjb.net/;http://dvirc.cjb.net/;http://bloodfirehawaii.cjb.net;http://pd5.cjb.net/;http://www.entremundos.cjb.net/;http://www.buscabiscui.cjb.net/;http://www.esoterismos.cjb.net/;http://bruxinhasdreams.cjb.net/;http://www.utilidadesgeral.cjb.net/;http://bruxos.cjb.net/;http://deathinc.cjb.net/;http://theaesculapian.cjb.net/;http://www.armagedom.cjb.net/;http://www.hufufuur.cjb.net/;http://www.megabr.cjb.net/|;/revisited.html;/;/historia.htm||HTTPS;HTTP
sili.com.br|http://anjos.sili.com.br/|/||HTTPS;HTTP
guardian.co.uk|http://www.guardian.co.uk/archive/article/0,4273,3901821,00.html;http://books.guardian.co.uk/critics/reviews/0,5917,395761,00.html|/archive/article/0,4273,3901821,00.html;/critics/reviews/0,5917,395761,00.html||HTTPS;HTTP
hpg.com.br|http://www.panthera.hpg.com.br/filmesterror.htm;http://www.witchpage.hpg.com.br/;http://www.devilshomepage.hpg.com.br/;http://www.crazywitch.hpg.com.br/religiao/1/interna_hpg4.html;http://www.magiabr.hpg.com.br/wicca/;http://www.netpaz.hpg.com.br/;http://www.soproagape.hpg.com.br/frame2.html;http://www.lascivia.hpg.com.br/naviofantasma.htm;http://www.amorecarinho.hpg.com.br/;http://www.sitemrhell.hpg.com.br/;http://www.morganadasfadas.hpg.com.br/;http://www.barbara.hpg.com.br/a;http://www.fallenangels.hpg.com.br/vamp.htm;http://www.fox1.hpg.com.br/index2.htm;http://www.jessenios.hpg.com.br/curso.html;http://www.bruxariawicca.hpg.com.br/;http://www.temploesoterico.hpg.com.br/;http://www.bruxorj.hpg.com.br/textos/bruxa.htm;http://www.bruxariascaseiras.hpg.com.br/;http://www.feiticosfriburguenses.hpg.com.br/;http://www.camarasecreta.hpg.com.br/;http://www.fox1.hpg.com.br/principiowicca.htm;http://www.diogopompeu.hpg.com.br/vamp3.htm;http://www.magiawicca.hpg.com.br/;http://www.morbito.hpg.com.br/biblia;http://www.psyman.hpg.com.br/;http://www.panicoirc.hpg.com.br/;http://www.mistify.hpg.com.br/;http://www.gothicangel.hpg.com.br/wicca.htm;http://www.paolamorgana.hpg.com.br/;http://www.pathvieira.hpg.com.br/;http://www.logoshp.hpg.com.br/wicca.htm;http://perdydos.hpg.com.br/lendas/lendas005.htm;http://www.cros.hpg.com.br/humor/piadas10.htm;http://www.bruxowicca.hpg.com.br/;http://www.naquencia.hpg.com.br/;http://www.bruxariaidademedia.hpg.com.br/;http://www.sacodeviagem.hpg.com.br/ecologia/agroabsur.html;http://www.armagedom17.hpg.com.br/;http://www.gabrielak.hpg.com.br/geral/11/interna_hpg2.html;http://www.harrypotternaweb.hpg.com.br/;http://www.hpg.com.br/galeria/index.php3?category=3108&p=360;http://www.literaturanet.hpg.com.br/c_ubirajara.htm;http://www.gatospretos.hpg.com.br/;http://www.amigosfieis.hpg.com.br/passaros/curio.htm;http://www.brulilith.hpg.com.br/religiao/1/interna_hpg3.html;http://www.netluz.hpg.com.br/;http://www.vitrinevirtual.hpg.com.br/programa_no_excel.htm;http://www.pottermundo.hpg.com.br/;http://www.missionariodenis.hpg.com.br/dicdemo.html;http://www.hpg.com.br/galeria/index.php3?category=3108&l=p;http://www.caminhodewicca.hpg.com.br/;http://www.klaus13.hpg.com.br/;http://www.ineshp.hpg.com.br/pgbruxaria.htm;http://www.fredybruxo.hpg.com.br/;http://www.portoes.hpg.com.br/;http://www.mistyca.hpg.com.br/;http://www.barbara.hpg.com.br/bruxaria;http://www.affrodite.hpg.com.br/dicionario.htm;http://www.artewicca.hpg.com.br/;http://www.cartaviva.hpg.com.br/giropelo.htm;http://www.abruxa.hpg.com.br/;http://www.historycenter.hpg.com.br/canibal2.htm;http://www.mkcwb.hpg.com.br/homeopatiabruxaria.htm;http://www.bruxariamoderna.hpg.com.br/;http://www.ricardorocha.hpg.com.br/onde.htm;http://www.ricardorocha.hpg.com.br/requiem.htm;http://www.umamigo.hpg.com.br/ciencia_e_educacao/11/interna_hpg1.html;http://www.bruxasemagos.hpg.com.br/;http://www.ineshp.hpg.com.br/pgwicca.htm;http://www.magiadocoracao.hpg.com.br/;http://www.shipperx.hpg.com.br/fanfiction/antropofagia.txt;http://www.brubyba.hpg.com.br/paginas_pessoais/9/interna_hpg4.html;http://cadpp.hpg.com.br/books/leadbeater/monada/0003.htm;http://www.aprendizdebruxa.hpg.com.br/;http://www.bruxacia.hpg.com.br/;http://www.defensoresdozorro.hpg.com.br/1edicao.htm;http://www.darka.hpg.com.br/;http://www.esquadrilhadafumaca.hpg.com.br/esquadrilhapage.htm;http://www.alkimistas.hpg.com.br/;http://www.doublepage.hpg.com.br/harry/;http://www.magnetron.hpg.com.br/bru.htm;http://www.tmw.hpg.com.br/religiao/1/interna_hpg1.html;http://www.theblackcrow.hpg.com.br/;http://www.bruxariadebru.hpg.com.br/;http://www.feiticeiras.hpg.com.br/;http://www.artesmagicas.hpg.com.br/;http://www.miraservicos.hpg.com.br/;http://www.templodabruxaria.hpg.com.br/;http://www.terradosonhar.hpg.com.br/amigos.htm;http://www.ingridlessa.hpg.com.br/wiccamenu.html;http://www.bruxowallace.hpg.com.br/;http://www.shekinah.hpg.com.br/misticismo.html;http://www.darkwoods.hpg.com.br/;http://www.paradisemetal.hpg.com.br/;http://cadpp.hpg.com.br/books/dion-fortune/autodefesa-psi/0005.htm;http://www.abadaue.hpg.com.br/raizesdarepresssao.htm;http://www.insigniahomepage.hpg.com.br/;http://www.mariocruz.hpg.com.br/mundo.html;http://www.docinhos.hpg.com.br/bru;http://www.martys.hpg.com.br/;http://www.knight.hpg.com.br/wicca.htm;http://www.estivolandia.hpg.com.br/entretenimento/5/interna_hpg3.html;http://www.fox1.hpg.com.br/wicca.htm;http://www.universocigano.hpg.com.br/ciganologia.htm;http://www.edugama.hpg.com.br/outras.htm;http://www.janarocha.hpg.com.br/;http://www.blackmetal1.hpg.com.br/biblia;http://www.taaki.hpg.com.br/cultura1.htm;http://www.ritual.hpg.com.br/;http://www.eunofre.hpg.com.br/psiquismo/psiquism2614.html;http://www.ufrjviva.hpg.com.br/trajetoria.htm;http://www.adrianohp.hpg.com.br/baixo.htm;http://www.rpgcreek.hpg.com.br/00402.html;http://www.hayal.hpg.com.br/bruxaria.htm;http://www.vandinha.hpg.com.br/;http://www.leog.hpg.com.br/poesiav.htm;http://www.pedrolo.hpg.com.br/;http://www.heavymp3.hpg.com.br/links_port.htm;http://www.ficsone.hpg.com.br/5x03.htm;http://www.enigmashomepage.hpg.com.br/;http://www.evasdarkside.hpg.com.br/;http://www.cavaleirodasluzes.hpg.com.br/paraentender.htm;http://www.fulanoone.hpg.com.br/frame/assustador/;http://planetacybertron.hpg.com.br/impagaveis/especial03.htm;http://www.lamech.hpg.com.br/;http://www.portalinternet.hpg.com.br/entretenimento/7/interna_hpg2.html;http://devilvampiro.hpg.com.br/;http://www.damag.hpg.com.br/melusine/historia.htm;http://www.bruxadobem.hpg.com.br/;http://www.nossanova.hpg.com.br/esoteris.htm;http://www.undertraxxx.hpg.com.br/bondia.htm;http://www.athanazio.hpg.com.br/;http://www.fallenangels.hpg.com.br/reais.htm|/amigos.htm;/bru.htm;/mundo.html;/lendas/lendas005.htm;/religiao/1/interna_hpg3.html;/principiowicca.htm;/raizesdarepresssao.htm;/curso.html;/bru;/reais.htm;/outras.htm;/requiem.htm;/giropelo.htm;/frame2.html;/paginas_pessoais/9/interna_hpg4.html;/bondia.htm;/;/entretenimento/5/interna_hpg3.html;/galeria/index.php3?category=3108&l=p;/dicdemo.html;/index2.htm;/impagaveis/especial03.htm;/paraentender.htm;/wicca/;/onde.htm;/vamp.htm;/trajetoria.htm;/vamp3.htm;/canibal2.htm;/melusine/historia.htm;/misticismo.html;/naviofantasma.htm;/books/leadbeater/monada/0003.htm;/geral/11/interna_hpg2.html;/religiao/1/interna_hpg1.html;/dicionario.htm;/links_port.htm;/wiccamenu.html;/homeopatiabruxaria.htm;/00402.html;/humor/piadas10.htm;/poesiav.htm;/galeria/index.php3?category=3108&p=360;/pgwicca.htm;/c_ubirajara.htm;/esoteris.htm;/ecologia/agroabsur.html;/biblia;/entretenimento/7/interna_hpg2.html;/psiquismo/psiquism2614.html;/esquadrilhapage.htm;/religiao/1/interna_hpg4.html;/books/dion-fortune/autodefesa-psi/0005.htm;/wicca.htm;/a;/filmesterror.htm;/frame/assustador/;/textos/bruxa.htm;/ciganologia.htm;/baixo.htm;/1edicao.htm;/5x03.htm;/ciencia_e_educacao/11/interna_hpg1.html;/bruxaria.htm;/fanfiction/antropofagia.txt;/programa_no_excel.htm;/cultura1.htm;/pgbruxaria.htm;/harry/;/passaros/curio.htm;/bruxaria||HTTPS;HTTP
uol.com.br|http://www.uol.com.br/ofuxico/evento/evento213.htm;http://www.uol.com.br/aleluia/artigos/jehozadak/2000/jehozadak_10.htm;http://sites.uol.com.br/helioalm/;http://www.uol.com.br/aleluia/forum/2000/games.htm;http://cf1.uol.com.br:8000/cinemascopio/entrevista.cfm?codentrevista=36;http://www2.uol.com.br/playboy/reportagens/gofu1.html;http://sites.uol.com.br/choli/bruxaria.htm;http://www.uol.com.br/cultvox/revistas/historia/ana.htm;http://uol.com.br/bienal/24bienal/rot/protasi02;http://vultosnanoite.vilabol.uol.com.br/;http://chatter.uol.com.br/batepapo/arquivo/bp_elei_ciro.htm;http://www2.uol.com.br/mixbrasil/festival/acervo/acerv6.htm;http://www.uol.com.br/bruxadeblair/;http://sites.uol.com.br/e.terranova/vamp.htm;http://www2.uol.com.br/simbolo/corpoacorpo/0299/segredos1.htm;http://www2.uol.com.br/jc/1006/indice.htm;http://sites.uol.com.br/redrobin;http://sites.uol.com.br/soul2/bruxacia.htm;http://sites.uol.com.br/swirth/;http://sites.uol.com.br/palavrarte/equipe/equipe_iwrigg_poesias.htm;http://sites.uol.com.br/shyenne;http://www.uol.com.br/aleluia/artigos/josimar/1999/aviv_8.htm;http://www.uol.com.br/marcelonova/forcas.htm;http://www2.uol.com.br/jc/_1998/1810/in1810e.htm|/soul2/bruxacia.htm;/palavrarte/equipe/equipe_iwrigg_poesias.htm;/bruxadeblair/;/choli/bruxaria.htm;/mixbrasil/festival/acervo/acerv6.htm;/e.terranova/vamp.htm;/ofuxico/evento/evento213.htm;/jc/1006/indice.htm;/;/shyenne;/helioalm/;/aleluia/artigos/jehozadak/2000/jehozadak_10.htm;/cultvox/revistas/historia/ana.htm;/redrobin;/batepapo/arquivo/bp_elei_ciro.htm;/aleluia/forum/2000/games.htm;:8000/cinemascopio/entrevista.cfm?codentrevista=36;/playboy/reportagens/gofu1.html;/bienal/24bienal/rot/protasi02;/jc/_1998/1810/in1810e.htm;/aleluia/artigos/josimar/1999/aviv_8.htm;/swirth/;/marcelonova/forcas.htm;/simbolo/corpoacorpo/0299/segredos1.htm||HTTPS;HTTP
ufrj.br|http://acd.ufrj.br/pacc/literaria/aficcao.html;http://www.ifcs.ufrj.br/~marco/minhas_webs/curso_concepcoes_alteridade.htm;http://www.ifcs.ufrj.br/~frazao/4.htm;http://www.ifcs.ufrj.br/~marco/minhas_webs/livro_piraha_nome.htm;http://www.ifcs.ufrj.br/~ppgsa/concep_alterid_etno1999_1.htm;http://acd.ufrj.br/pacc/ciec/pesquisadores/p_nelsonvieira.html;http://www.ufrj.br/pacc/literaria/aficcao.html|/pacc/ciec/pesquisadores/p_nelsonvieira.html;/~frazao/4.htm;/~marco/minhas_webs/livro_piraha_nome.htm;/~marco/minhas_webs/curso_concepcoes_alteridade.htm;/~ppgsa/concep_alterid_etno1999_1.htm;/pacc/literaria/aficcao.html||HTTPS;HTTP
cnn.com|http://europe.cnn.com/2000/books/news/07/25/king.cnn;http://www.cnn.com/2001/tech/internet/06/18/apple.satanists.reut;http://www.cnn.com/showbiz/movies/9910/26/omega.code;http://asia.cnn.com/2001/world/asiapcf/south/04/05/afghan.masood.france/index.html;http://europe.cnn.com/specials/2001/macedonia/;http://europe.cnn.com/2000/world/africa/10/29/troubled.democrac.ap|/specials/2001/macedonia/;/2001/world/asiapcf/south/04/05/afghan.masood.france/index.html;/showbiz/movies/9910/26/omega.code;/2000/world/africa/10/29/troubled.democrac.ap;/2001/tech/internet/06/18/apple.satanists.reut;/2000/books/news/07/25/king.cnn||HTTPS;HTTP
ucs.br|http://artecno.ucs.br/textredestel.htm;http://artecno.ucs.br/expomeucorpo;http://artecno.ucs.br/relint.htm;http://artecno.ucs.br/ditextos.htm;http://www.ucs.br/da/daalas/aulas/qui254/sangue004/texto.html;http://artecno.ucs.br/projnos.htm|/textredestel.htm;/relint.htm;/expomeucorpo;/da/daalas/aulas/qui254/sangue004/texto.html;/ditextos.htm;/projnos.htm||HTTPS;HTTP
ufrgs.br|http://arquivo.psico.ufrgs.br/listas/kaos/9703/msg00219.html;http://educadi.psico.ufrgs.br/servicos/listas/educadi/msg00999.html;http://arquivo.psico.ufrgs.br/listas/kaos/9712/|/listas/kaos/9712/;/listas/kaos/9703/msg00219.html;/servicos/listas/educadi/msg00999.html||HTTPS;HTTP
biblio.com.br|http://biblio.com.br/templates/bernardoguimaraes/aescravaisaura.htm|/templates/bernardoguimaraes/aescravaisaura.htm||HTTPS;HTTP
stratics.com|http://express.stratics.com/issue7/gihoa.htm;http://www.stratics.com/content/editorials/editorials/wicked.shtml;http://ac.stratics.com/content/strategy/guides/character/unarmedmelee.shtml;http://links.stratics.com/shadowbane/guilds/;http://uo.stratics.com/content/arms-armor/weaponsvirtue.shtml|/content/arms-armor/weaponsvirtue.shtml;/content/editorials/editorials/wicked.shtml;/shadowbane/guilds/;/issue7/gihoa.htm;/content/strategy/guides/character/unarmedmelee.shtml||HTTPS;HTTP
mforos.com|http://blackchurchmetal.mforos.com/|/||HTTPS;HTTP
amtgard.com|http://amtgard.com/archive/07.99/;http://www.amtgard.com/archive/07.99/;http://www.amtgard.com/archive/09.98/0376.html|/archive/07.99/;/archive/09.98/0376.html||HTTPS;HTTP
virtualave.net|http://rsks.virtualave.net/nav.html;http://predictions.virtualave.net/;http://sacredwell.virtualave.net/links.html;http://movingcoil.virtualave.net/letrasautumn.html;http://alric.virtualave.net/ghosts/ghosts.html;http://islamiclandserver.virtualave.net/dajal.htm;http://reckoning.virtualave.net/join.htm;http://kainshell.virtualave.net/;http://maykot.virtualave.net/o_misterio_do_grande_atrator.htm;http://thechurch.virtualave.net/clergy.htm;http://drj.virtualave.net/other/religio/hoac.html;http://talita.virtualave.net/bbg_bruxaria.htm;http://jolumo.virtualave.net/tablon/0500.html;http://priestly.virtualave.net/banita001.htm;http://sbdhyre.virtualave.net/faction.html|/faction.html;/bbg_bruxaria.htm;/dajal.htm;/banita001.htm;/letrasautumn.html;/other/religio/hoac.html;/nav.html;/clergy.htm;/links.html;/ghosts/ghosts.html;/tablon/0500.html;/o_misterio_do_grande_atrator.htm;/;/join.htm||HTTPS;HTTP
lycos.com|http://www.angelfire.lycos.com/or/astaroth/main.html;http://www.angelfire.lycos.com/mi/psyvampyr/vampire.html;http://www.angelfire.lycos.com/va2/akilina;http://hotbot.lycos.com/?mt=satanism&sm=mc&dv=0&lg=any&dc=10&de=2;http://angelfire.lycos.com/ok/demonology;http://homepages.lycos.com/dan_grabowski/lysuperbowl;http://epinions.lycos.com/musc_mu-92315;http://hp-partner.whowhere.lycos.com/hp/excite/online_communities/geocities/area51-corridor/indexh2.html;http://listen.lycos.com/artdetail.jsp?artistid=5096;http://www.angelfire.lycos.com/stars/shadowearthfire/;http://hp-partner.whowhere.lycos.com/hp/ccny/personal_interests/religion/indexm5.html;http://wired.lycos.com/news/business/0,1367,16028,00.html;http://angelfire.lycos.com/in/torinopunkhc/lamini.html;http://hp-partner.whowhere.lycos.com/hp/whowheretv/personal_interests/religion/indexm5.html;http://hp-partner.whowhere.lycos.com/hp/village/online_communities/geocities/area51-corridor/indexh2.html|/hp/whowheretv/personal_interests/religion/indexm5.html;/or/astaroth/main.html;/va2/akilina;/news/business/0,1367,16028,00.html;/stars/shadowearthfire/;/artdetail.jsp?artistid=5096;/hp/excite/online_communities/geocities/area51-corridor/indexh2.html;/dan_grabowski/lysuperbowl;/musc_mu-92315;/in/torinopunkhc/lamini.html;/mi/psyvampyr/vampire.html;/?mt=satanism&sm=mc&dv=0&lg=any&dc=10&de=2;/hp/village/online_communities/geocities/area51-corridor/indexh2.html;/hp/ccny/personal_interests/religion/indexm5.html;/ok/demonology||HTTP
ciudad.com.ar|http://comunidad.ciudad.com.ar/ciudadanos/sergiogrod/libro.htm|/ciudadanos/sergiogrod/libro.htm||HTTPS;HTTP
