domain|urls|paths|subdomains|proto
cio.com|http://www.cio.com;http://cio.com|||HTTPS;HTTP
cjb.net|http://revistatrax.cjb.net/;http://skaterzine.cjb.net/;http://www.revistacomigo.cjb.net/;http://www.polemica.cjb.net/;http://cartadenoticias.cjb.net/;http://www.skaterzine.cjb.net/;http://revistahobbies.cjb.net/;http://www.mulher2000.cjb.net/;http://www.tudoemcima.cjb.net/;http://revistadonna.cjb.net;http://www.osnavegantes.cjb.net/;http://www.pcwebgame.cjb.net/;http://osnavegantes.cjb.net/;http://www.antenaligada.cjb.net/;http://www.zonalivre.cjb.net/;http://www.revistatrax.cjb.net/;http://tudoemcima.cjb.net/;http://mulher2000.cjb.net/;http://polemica.cjb.net/;http://starnews2001.cjb.net/;http://www.revistahobbies.cjb.net/;http://www.cardosonline.cjb.net/;http://belateen.cjb.net/;http://revistacomigo.cjb.net/;http://pcwebgame.cjb.net/;http://www.starnews2001.cjb.net/;http://cardosonline.cjb.net/;http://multimediastudio.cjb.net/;http://antenaligada.cjb.net/;http://zonalivre.cjb.net/;http://www.cartadenoticias.cjb.net/;http://www.belateen.cjb.net/;http://www.multimediastudio.cjb.net/;http://www.tijolao.cjb.net|;/||HTTPS;HTTP
agranja.com.br|http://agranja.com.br/;http://www.agranja.com.br/|/||HTTP
utexas.edu|http://lanic.utexas.edu/project/ppb/rb|/project/ppb/rb||HTTPS;HTTP
linuxjournal.com|http://linuxjournal.com;http://www.linuxjournal.com|||HTTPS;HTTP
terra.com.br|http://carosamigos.terra.com.br/;http://modelsmagzine.terra.com.br;http://cabelosecosmeticos.terra.com.br/;http://istoedigital.terra.com.br;http://plasticaebeleza.terra.com.br;http://www.terra.com.br/revistas;http://amanha.terra.com.br;http://revistapesca.terra.com.br;http://pcworld.terra.com.br;http://bela.terra.com.br;http://istoedinamica.terra.com.br/;http://istoe.terra.com.br/;http://www.terra.com.br/motorpress;http://publish.terra.com.br;http://www.terra.com.br/macmania;http://www.terra.com.br/icarobrasil;http://www.terra.com.br/cartacapital;http://www.terra.com.br/planetanaweb;http://terra.com.br/revistas/;http://smartkids.terra.com.br/dia/abril/dia_indio.html;http://gowheresp.terra.com.br;http://guiadohomem.terra.com.br;http://www.terra.com.br/cargaecia;http://www.terra.com.br/brasileuropa;http://www.terra.com.br/rdigest;http://www.terra.com.br/istoe;http://modelsmagazine.terra.com.br;http://brasiltravel.terra.com.br|;/dia/abril/dia_indio.html;/istoe;/cartacapital;/rdigest;/cargaecia;/planetanaweb;/revistas/;/brasileuropa;/icarobrasil;/motorpress;/macmania;/;/revistas||HTTPS;HTTP
macworld.com|http://macworld.com/;http://www.macworld.com/|/||HTTPS;HTTP
uerj.br|http://lampada.uerj.br/boletim/;http://www.lampada.uerj.br/boletim/|/boletim/||HTTPS;HTTP
avesso.net|http://www.avesso.net/;http://avesso.net/|/||HTTPS;HTTP
celebuzz.com|http://celebuzz.com;http://www.celebuzz.com|||HTTPS;HTTP
estacio.br|http://www.estacio.br/odontologica/;http://estacio.br/odontologica/|/odontologica/||HTTP
europanet.com.br|http://www.europanet.com.br/revistas/natureza/portal/index.php3;http://europanet.com.br/revistas/natureza/portal/index.php3|/revistas/natureza/portal/index.php3||HTTPS;HTTP
digitalpages.com.br|http://experimenteabril.digitalpages.com.br|||HTTP
motherjones.com|http://www.motherjones.com;http://motherjones.com|||HTTPS;HTTP
intermega.com.br|http://membro.intermega.com.br/luized/|/luized/||HTTPS;HTTP
digitalartsonline.co.uk|http://digitalartsonline.co.uk;http://www.digitalartsonline.co.uk|||HTTPS;HTTP
designboom.com|http://www.designboom.com;http://designboom.com|||HTTPS;HTTP
celebrity-gossip.net|http://www.celebrity-gossip.net;http://celebrity-gossip.net|||HTTPS;HTTP
buganet.com.br|http://buganet.com.br/;http://www.buganet.com.br/|/||HTTPS;HTTP
hypermart.net|http://planetbr.hypermart.net/;http://boletimjuridico.hypermart.net;http://hobby.hypermart.net/hobbies.htm|;/;/hobbies.htm||HTTPS;HTTP
espacoacademico.com.br|http://www.espacoacademico.com.br/;http://espacoacademico.com.br/|/||HTTPS;HTTP
cosmopolitan.co.uk|http://cosmopolitan.co.uk;http://www.cosmopolitan.co.uk|||HTTPS;HTTP
arcoweb.com.br|http://arcoweb.com.br;http://www.arcoweb.com.br|||HTTPS;HTTP
bravonline.com.br|http://www.www.bravonline.com.br/;http://www.bravonline.com.br/;http://bravonline.com.br/|/||HTTPS;HTTP
crikey.com.au|http://www.crikey.com.au;http://crikey.com.au|||HTTPS;HTTP
angelfire.com|http://www.angelfire.com/ak/bancadummont;http://www.angelfire.com/zine/corridaaventura/;http://angelfire.com/zine/corridaaventura/|/zine/corridaaventura/;/ak/bancadummont||HTTP
cantinho.com|http://www.cantinho.com/;http://cantinho.com/|/||HTTP
brasilemcena.com|http://brasilemcena.com/;http://www.brasilemcena.com/|/||HTTP
canadiandriver.com|http://www.canadiandriver.com;http://canadiandriver.com|||HTTPS;HTTP
direitopenal.adv.br|http://www.direitopenal.adv.br/;http://direitopenal.adv.br/|/||HTTPS;HTTP
brz.net|http://aqua.brz.net/;http://www.aqua.brz.net/|/||HTTPS;HTTP
amanha.com.br|http://amanha.com.br;http://www.amanha.com.br|||HTTPS;HTTP
djmag.com|http://djmag.com;http://www.djmag.com|||HTTPS;HTTP
allure.com|http://allure.com;http://www.allure.com|||HTTPS;HTTP
ig.com.br|http://semanais.abril.ig.com.br;http://www.canalmulher.hpg.ig.com.br;http://www.abril.ig.com.br;http://www.caras.ig.com.br/;http://gula.ig.com.br/;http://www.gula.ig.com.br/;http://www.speakup.ig.com.br/;http://manequim.abril.ig.com.br;http://caras.ig.com.br/;http://claudia.abril.ig.com.br/;http://speakup.ig.com.br/|;/||HTTP
caligula.com.br|http://www.caligula.com.br/;http://caligula.com.br/|/||HTTPS;HTTP
casaclaudia.com.br|http://casaclaudia.com.br;http://www.casaclaudia.com.br|||HTTPS;HTTP
glamour.com|http://glamour.com;http://www.glamour.com|||HTTPS;HTTP
allaboutjazz.com|http://allaboutjazz.com;http://www.allaboutjazz.com|||HTTPS;HTTP
comicbookresources.com|http://comicbookresources.com;http://www.comicbookresources.com|||HTTPS;HTTP
cardomain.com|http://cardomain.com;http://www.cardomain.com|||HTTP
christianitytoday.com|http://christianitytoday.com;http://www.christianitytoday.com|||HTTPS;HTTP
grist.org|http://grist.org;http://www.grist.org|||HTTPS;HTTP
laineygossip.com|http://laineygossip.com;http://www.laineygossip.com|||HTTPS;HTTP
caras.com.br|http://www.caras.com.br;http://caras.com.br|||HTTP
makezine.com|http://makezine.com;http://www.makezine.com|||HTTPS;HTTP
clickeassine.com.br|http://clickeassine.com.br/;http://www.clickeassine.com.br/|/||HTTPS;HTTP
ufba.br|http://www.ufba.br/~revistao;http://inquice.ufba.br/;http://www.inquice.ufba.br/|/~revistao;/||HTTPS;HTTP
bebe.com.br|http://bebe.com.br/;http://www.bebe.com.br/|/||HTTPS;HTTP
baboo.com.br|http://baboo.com.br/;http://www.baboo.com.br/|/||HTTPS;HTTP
chargeonline.com.br|http://www.chargeonline.com.br/;http://chargeonline.com.br/|/||HTTPS;HTTP
macworld.co.uk|http://macworld.co.uk;http://www.macworld.co.uk|||HTTPS;HTTP
mothering.com|http://mothering.com;http://www.mothering.com|||HTTPS;HTTP
informationweek.com|http://informationweek.com;http://www.informationweek.com|||HTTPS;HTTP
atrativa.com.br|http://atrativa.com.br;http://www.atrativa.com.br|||HTTPS;HTTP
jeanmarcmorandini.com|http://jeanmarcmorandini.com;http://www.jeanmarcmorandini.com|||HTTPS;HTTP
jalopnik.com|http://jalopnik.com;http://www.jalopnik.com|||HTTPS;HTTP
motortrader.com.my|http://motortrader.com.my;http://www.motortrader.com.my|||HTTPS;HTTP
tripod.com|http://members.tripod.com/rbpi/index.html;http://dgnation.tripod.com/|/;/rbpi/index.html||HTTP
electramag.com.br|http://www.electramag.com.br/;http://electramag.com.br/|/||HTTPS;HTTP
motorauthority.com|http://www.motorauthority.com;http://motorauthority.com|||HTTPS;HTTP
caranddriver.com|http://caranddriver.com;http://www.caranddriver.com|||HTTPS;HTTP
terravista.pt|http://www.terravista.pt/aguaalto/3175/;http://www.terravista.pt/copacabana/3373;http://terravista.pt/aguaalto/3175/;http://brasil.terravista.pt/areiasbrancas/2716/index.htm;http://www.brasil.terravista.pt/areiasbrancas/2716/index.htm|/aguaalto/3175/;/areiasbrancas/2716/index.htm;/copacabana/3373||HTTPS;HTTP
escala.com.br|http://escala.com.br/;http://www.escala.com.br/|/||HTTP
catolicismo.com.br|http://catolicismo.com.br/;http://www.catolicismo.com.br/|/||HTTPS;HTTP
cade.com.br|http://cade.com.br/espfumes.htm;http://cade.com.br/notrinf.htm;http://www.cade.com.br/espfumes.htm;http://www.cade.com.br/notrinf.htm|/notrinf.htm;/espfumes.htm||HTTP
jet.com.br|http://www.jet.com.br/menunews.asp?idemp=9/;http://jet.com.br/menunews.asp?idemp=9/|/menunews.asp?idemp=9/||HTTPS;HTTP
geocities.com|http://www.geocities.com/capecanaveral/9258;http://geocities.com/garimpo_br/;http://www.geocities.com/soho/lofts/7152;http://www.geocities.com/hollywood/7125/design.htm;http://geocities.com/hollywood/7125/design.htm;http://www.geocities.com/soho/1874;http://www.geocities.com/televisioncity/set/3347/index.html;http://www.geocities.com/broadway/2700/zine.htm;http://www.geocities.com/collegepark/campus/3366/index.html;http://geocities.com/creativedesign2/;http://www.geocities.com/area51/chamber/5274;http://www.geocities.com/soho/museum/1061;http://www.geocities.com/collegepark/field/7381;http://www.geocities.com/hollywood/3051;http://www.geocities.com/paris/5008;http://www.geocities.com/vozesbaianas;http://www.geocities.com/hollywood/4580;http://www.geocities.com/southbeach/4739;http://www.geocities.com/garimpo_br/;http://www.geocities.com/creativedesign2/|/soho/museum/1061;/collegepark/field/7381;/hollywood/3051;/hollywood/4580;/hollywood/7125/design.htm;/soho/lofts/7152;/vozesbaianas;/southbeach/4739;/paris/5008;/televisioncity/set/3347/index.html;/collegepark/campus/3366/index.html;/capecanaveral/9258;/soho/1874;/garimpo_br/;/broadway/2700/zine.htm;/creativedesign2/;/area51/chamber/5274||HTTPS;HTTP
megatv.com.br|http://www.megatv.com.br/megatv/;http://megatv.com.br/megatv/|/megatv/||HTTPS;HTTP
celebheights.com|http://www.celebheights.com;http://celebheights.com|||HTTPS;HTTP
ezinearticles.com|http://ezinearticles.com;http://www.ezinearticles.com|||HTTPS;HTTP
canoe.com|http://canoe.com;http://www.canoe.com|||HTTPS;HTTP
cienciahoy.org.ar|http://www.cienciahoy.org.ar/;http://cienciahoy.org.ar/|/||HTTPS;HTTP
esoterica.pt|http://aquarius.esoterica.pt/|/||HTTPS;HTTP
frutoproibido.com.br|http://frutoproibido.com.br/;http://www.frutoproibido.com.br/|/||HTTPS;HTTP
eclesia.com.br|http://eclesia.com.br/;http://www.eclesia.com.br/|/||HTTPS;HTTP
horizontegeografico.com.br|http://www.horizontegeografico.com.br/;http://horizontegeografico.com.br/|/||HTTP
hcanc.org.br|http://www.hcanc.org.br/acta1.html;http://hcanc.org.br/acta1.html|/acta1.html||HTTPS;HTTP
celebs101.com|http://celebs101.com;http://www.celebs101.com|||HTTPS;HTTP
eonline.com|http://eonline.com;http://www.eonline.com|||HTTPS;HTTP
hobbylink.com.br|http://www.hobbylink.com.br/;http://hobbylink.com.br/|/||HTTPS;HTTP
barrons.com|http://barrons.com;http://www.barrons.com|||HTTP
guitarworld.com|http://www.guitarworld.com;http://guitarworld.com|||HTTPS;HTTP
autospies.com|http://www.autospies.com;http://autospies.com|||HTTP
editoraonline.com.br|http://www.editoraonline.com.br/;http://editoraonline.com.br/|/||HTTPS;HTTP
computerworld.com|http://www.computerworld.com;http://computerworld.com|||HTTPS;HTTP
epub.org.br|http://www.epub.org.br/cm/;http://epub.org.br/cm/|/cm/||HTTPS;HTTP
lojaabril.com.br|http://lojaabril.com.br/;http://www.lojaabril.com.br|;/||HTTPS;HTTP
etm.com.br|http://etm.com.br/mercosul/;http://www.etm.com.br/mercosul/|/mercosul/||HTTPS;HTTP
aol.com|http://members.aol.com/beatgeninc/beatgen/beatgen.html|/beatgeninc/beatgen/beatgen.html||HTTPS;HTTP
estheticnet.com|http://estheticnet.com/produccionesag;http://www.estheticnet.com/produccionesag|/produccionesag||HTTPS;HTTP
tripod.co.uk|http://members.tripod.co.uk/dablium/|/dablium/||HTTP
ign.com|http://formen.ign.com|||HTTP
infoworld.com|http://infoworld.com;http://www.infoworld.com|||HTTPS;HTTP
computershopper.com|http://www.computershopper.com;http://computershopper.com|||HTTPS;HTTP
modelsmagazine.com.br|http://modelsmagazine.com.br|||HTTP
mcvuk.com|http://mcvuk.com;http://www.mcvuk.com|||HTTPS;HTTP
cracked.com|http://www.cracked.com;http://cracked.com|||HTTPS;HTTP
harpers.org|http://www.harpers.org;http://harpers.org|||HTTPS;HTTP
automobilemag.com|http://www.automobilemag.com;http://automobilemag.com|||HTTP
arabianbusiness.com|http://arabianbusiness.com;http://www.arabianbusiness.com|||HTTP
ky.net|http://amplifier.ky.net|||HTTPS;HTTP
epicurious.com|http://www.epicurious.com;http://epicurious.com|||HTTPS;HTTP
lonelyplanet.com|http://lonelyplanet.com;http://www.lonelyplanet.com|||HTTPS;HTTP
guiasaude.com.br|http://www.guiasaude.com.br/;http://guiasaude.com.br/|/||HTTPS;HTTP
agrosoft.com|http://agrosoft.com/revista/numero2/internet3.htm;http://www.agrosoft.com/revista|/revista;/revista/numero2/internet3.htm||HTTPS;HTTP
claudia.com.br|http://claudia.com.br/;http://www.claudia.com.br/|/||HTTPS;HTTP
brazilexportmagazine.com.br|http://www.brazilexportmagazine.com.br/800/index.htm;http://brazilexportmagazine.com.br/800/index.htm|/800/index.htm||HTTPS;HTTP
lojaabril.com|http://abril.lojaabril.com|||HTTPS;HTTP
ipitimes.com|http://www.ipitimes.com/;http://ipitimes.com/|/||HTTPS;HTTP
virtualave.net|http://aquajr.virtualave.net/|/||HTTPS;HTTP
iranian.com|http://iranian.com;http://www.iranian.com|||HTTPS;HTTP
fitnessmagazine.com|http://www.fitnessmagazine.com;http://fitnessmagazine.com|||HTTPS;HTTP
appleinsider.com|http://appleinsider.com;http://www.appleinsider.com|||HTTPS;HTTP
americangirl.com|http://americangirl.com;http://www.americangirl.com|||HTTPS;HTTP
hacerfamilia.com.ar|http://hacerfamilia.com.ar/;http://www.hacerfamilia.com.ar/|/||HTTPS;HTTP
go.com|http://abclocal.go.com/wjrt;http://espn.go.com/magazine|/wjrt;/magazine||HTTP
easynet.com.br|http://www.easynet.com.br/pp/az;http://easynet.com.br/pp/az|/pp/az||HTTPS;HTTP
lexpress.fr|http://lexpress.fr;http://www.lexpress.fr|||HTTPS;HTTP
autoweek.com|http://www.autoweek.com;http://autoweek.com|||HTTPS;HTTP
aldeiaglobal.com|http://aldeiaglobal.com/;http://www.aldeiaglobal.com/|/||HTTP
anniesattic.com|http://anniesattic.com;http://www.anniesattic.com|||HTTP
canadianliving.com|http://www.canadianliving.com;http://canadianliving.com|||HTTPS;HTTP
americanthinker.com|http://www.americanthinker.com;http://americanthinker.com|||HTTPS;HTTP
jeuneafrique.com|http://www.jeuneafrique.com;http://jeuneafrique.com|||HTTPS;HTTP
collider.com|http://collider.com;http://www.collider.com|||HTTP
magazines.com|http://www.magazines.com;http://magazines.com|||HTTPS;HTTP
cyanatrendland.com|http://www.cyanatrendland.com;http://cyanatrendland.com|||HTTPS;HTTP
mmwd.com|http://www.mmwd.com/radicaislivres;http://mmwd.com/radicaislivres|/radicaislivres||HTTPS;HTTP
overture.com|http://cm.br.abril.overture.com|||HTTP
essence.com|http://www.essence.com;http://essence.com|||HTTP
empireonline.com|http://empireonline.com;http://www.empireonline.com|||HTTP
autosport.com.br|http://autosport.com.br/;http://www.autosport.com.br/|/||HTTPS;HTTP
more.com|http://more.com;http://www.more.com|||HTTPS;HTTP
livedoor.com|http://www.livedoor.com;http://livedoor.com|||HTTP
disney.com.br|http://disney.com.br/index_flash.html;http://www.disney.com.br/index_flash.html|/index_flash.html||HTTPS;HTTP
foodandwine.com|http://www.foodandwine.com;http://foodandwine.com|||HTTP
cpluv.com|http://www.cpluv.com;http://cpluv.com|||HTTP
gossiprocks.com|http://gossiprocks.com;http://www.gossiprocks.com|||HTTPS;HTTP
autoexpress.co.uk|http://autoexpress.co.uk;http://www.autoexpress.co.uk|||HTTPS;HTTP
canonrumors.com|http://www.canonrumors.com;http://canonrumors.com|||HTTPS;HTTP
extremetech.com|http://extremetech.com;http://www.extremetech.com|||HTTP
women.com|http://housebeautiful.women.com;http://cosmo.women.com/cos;http://redbook.women.com;http://countryliving.women.com;http://goodhousekeeping.women.com;http://victoria.women.com|;/cos||HTTPS;HTTP
flexonline.com|http://www.flexonline.com;http://flexonline.com|||HTTPS;HTTP
bela.com.br|http://bela.com.br/;http://www.bela.com.br/|/||HTTPS;HTTP
carromania.com.br|http://carromania.com.br/;http://www.carromania.com.br/|/||HTTPS;HTTP
lemondrop.com|http://lemondrop.com;http://www.lemondrop.com|||HTTP
autodeclics.com|http://autodeclics.com;http://www.autodeclics.com|||HTTP
discovermagazine.com|http://www.discovermagazine.com;http://discovermagazine.com|||HTTP
emol.org|http://emol.org|||HTTPS;HTTP
bigmax.com.br|http://bigmax.com.br/;http://www.bigmax.com.br/|/||HTTPS;HTTP
jewishjournal.com|http://www.jewishjournal.com;http://jewishjournal.com|||HTTPS;HTTP
everydayhealth.com|http://everydayhealth.com;http://www.everydayhealth.com|||HTTPS;HTTP
celebritycruises.com|http://www.celebritycruises.com;http://celebritycruises.com|||HTTPS;HTTP
leftlanenews.com|http://leftlanenews.com;http://www.leftlanenews.com|||HTTPS;HTTP
lycos.com|http://hotwired.lycos.com/animation|/animation||HTTP
courrierinternational.com|http://www.courrierinternational.com;http://courrierinternational.com|||HTTPS;HTTP
mlbtraderumors.com|http://mlbtraderumors.com;http://www.mlbtraderumors.com|||HTTPS;HTTP
hollyscoop.com|http://hollyscoop.com;http://www.hollyscoop.com|||HTTP
carolinedaily.com|http://carolinedaily.com;http://www.carolinedaily.com|||HTTP
layersmagazine.com|http://layersmagazine.com;http://www.layersmagazine.com|||HTTPS;HTTP
commentarymagazine.com|http://commentarymagazine.com;http://www.commentarymagazine.com|||HTTPS;HTTP
apcmag.com|http://apcmag.com;http://www.apcmag.com|||HTTPS;HTTP
mensfitness.com|http://www.mensfitness.com;http://mensfitness.com|||HTTPS;HTTP
