domain|urls|paths|subdomains|proto
bandnewstv.com.br|http://bandnewstv.com.br/;http://www.bandnewstv.com.br/|/||HTTPS;HTTP
bravepages.com|http://boomtown.bravepages.com/;http://xfarchive.bravepages.com/;http://www.deweyrules.bravepages.com/;http://voyager.bravepages.com;http://lyonsden.bravepages.com/index.html;http://www.simplysolexis.bravepages.com|;/;/index.html||HTTPS;HTTP
atelienatv.com.br|http://www.atelienatv.com.br/;http://atelienatv.com.br/|/||HTTPS;HTTP
ezboard.com|http://b4.ezboard.com/bthejoeyshow52314;http://p084.ezboard.com/bangelssecrets;http://p076.ezboard.com/btheaigburtharms62866;http://p208.ezboard.com/bevastv;http://p223.ezboard.com/bfarscapegrotto;http://p076.ezboard.com/bsciscape;http://p199.ezboard.com/bscarecrowville;http://p070.ezboard.com/btheconnection49152;http://p072.ezboard.com/bidolfans;http://p222.ezboard.com/bangelsfriendspage;http://p102.ezboard.com/brealworldroadrules;http://p210.ezboard.com/banotherroswellboard;http://p213.ezboard.com/btheoc52538;http://p098.ezboard.com/fwidetoinfinityforumsfrm13;http://p075.ezboard.com/bfarscapediscussion;http://p103.ezboard.com/bdesperatehousewivessucks;http://p196.ezboard.com/bwhatevermania43901;http://p206.ezboard.com/bunscripted;http://p214.ezboard.com/bsopranos;http://p207.ezboard.com/fwidetoinfinityforumsfrm52;http://p199.ezboard.com/balternaterealities95909;http://p206.ezboard.com/bthecharmedwritersguild;http://p206.ezboard.com/bbabeandbiancafanforum;http://p198.ezboard.com/brpgfarscape;http://p097.ezboard.com/btimelord;http://p200.ezboard.com/fchillislodgefrm1;http://p214.ezboard.com/bamericandreams;http://p102.ezboard.com/bteenaddicts;http://p214.ezboard.com/bcravingspike;http://p211.ezboard.com/bbostonpublicinfirmary;http://p097.ezboard.com/bveronicafiction;http://p203.ezboard.com/bteensofdaysofourlives;http://p218.ezboard.com/fsoapsitemessagesgeneralhospital;http://p100.ezboard.com/bamazonsunite;http://p197.ezboard.com/baquitarablakes7fanclub;http://p200.ezboard.com/btheravens16708;http://p086.ezboard.com/ballmychildrenandmore;http://p200.ezboard.com/bstartrek5enterprise;http://p198.ezboard.com/bourlittleroswellworld;http://p104.ezboard.com/bthegiddishguild;http://p209.ezboard.com/bfriendsofncis;http://p220.ezboard.com/bchristelandcherylsplace;http://p207.ezboard.com/bdesperatehousewives;http://p209.ezboard.com/bqueerasfolk87597;http://p085.ezboard.com/bsurvivorsucks;http://p076.ezboard.com/bxenaandherculesuniverse;http://p087.ezboard.com/bgeneralhospital65089;http://p221.ezboard.com/bqueerasfolkamerica;http://p198.ezboard.com/fpostherefrm5;http://p207.ezboard.com/bthedeverauxclan;http://p102.ezboard.com/bouterhaven45775;http://p070.ezboard.com/bwevegotadifferentsound;http://p219.ezboard.com/bdavidscabin;http://p082.ezboard.com/bcentralperk;http://p067.ezboard.com/bthenewclubdowntownlukeswillandgraceboard;http://p221.ezboard.com/bstargatesg16433;http://p197.ezboard.com/bbbd;http://p214.ezboard.com/bfriendsmessageboard15456;http://p088.ezboard.com/bguidinglightrassiefriends;http://p068.ezboard.com/fvictorandnikkifansfrm1;http://p207.ezboard.com/bfarscapefanfiction;http://p206.ezboard.com/bwelcometotheosbournes;http://p081.ezboard.com/bkamenrider;http://p199.ezboard.com/fkingdomspresspostboardsfrm1|/bdesperatehousewivessucks;/bevastv;/btimelord;/fchillislodgefrm1;/bchristelandcherylsplace;/bveronicafiction;/bteensofdaysofourlives;/bfriendsmessageboard15456;/bthejoeyshow52314;/btheaigburtharms62866;/bangelssecrets;/banotherroswellboard;/bdavidscabin;/bamericandreams;/bdesperatehousewives;/bsciscape;/fwidetoinfinityforumsfrm13;/bwevegotadifferentsound;/bstargatesg16433;/bwelcometotheosbournes;/fwidetoinfinityforumsfrm52;/fvictorandnikkifansfrm1;/btheravens16708;/bthenewclubdowntownlukeswillandgraceboard;/brealworldroadrules;/bsopranos;/bthegiddishguild;/bcentralperk;/bqueerasfolkamerica;/fpostherefrm5;/bunscripted;/bbabeandbiancafanforum;/bqueerasfolk87597;/bbbd;/ballmychildrenandmore;/btheoc52538;/bamazonsunite;/bourlittleroswellworld;/bwhatevermania43901;/baquitarablakes7fanclub;/fsoapsitemessagesgeneralhospital;/bbostonpublicinfirmary;/bthedeverauxclan;/bteenaddicts;/bstartrek5enterprise;/bfarscapegrotto;/bfriendsofncis;/bouterhaven45775;/bthecharmedwritersguild;/fkingdomspresspostboardsfrm1;/brpgfarscape;/bfarscapefanfiction;/bkamenrider;/balternaterealities95909;/bidolfans;/bfarscapediscussion;/bsurvivorsucks;/bgeneralhospital65089;/bscarecrowville;/bangelsfriendspage;/bcravingspike;/bxenaandherculesuniverse;/bguidinglightrassiefriends;/btheconnection49152||HTTPS;HTTP
cartoonnetwork.com.br|http://alt.cartoonnetwork.com.br/;http://cn2.cartoonnetwork.com.br/|/||HTTP
50megs.com|http://kroderick.50megs.com/;http://brian-fellow.50megs.com;http://tvland.50megs.com/;http://iman.users5.50megs.com/;http://ezri.50megs.com/;http://thelostworld.50megs.com/;http://fortawesome.www7.50megs.com/;http://gvse.users.50megs.com/;http://wtyo.50megs.com/;http://rhyme.50megs.com/;http://gvse.50megs.com/;http://www.50megs.com/btvs/index.html;http://nikolasandgialovers.50megs.com/niaintro.html;http://www.missionbriefing.50megs.com/;http://xfmanic.www.50megs.com/;http://dwtavern.50megs.com/doctorwho/curse.htm;http://patskitchen.50megs.com;http://www8.50megs.com/that70sworld/groovy.html|;/doctorwho/curse.htm;/that70sworld/groovy.html;/btvs/index.html;/niaintro.html;/||HTTP
150m.com|http://i-spy.150m.com/;http://surviwhore.150m.com;http://fanlistings.150m.com/hephaestion/;http://capitoltheseries.150m.com/;http://fanlistings.150m.com/whitney/;http://fanlistings.150m.com/business/;http://www.startrek2003.150m.com;http://planetoftheapestv.150m.com;http://fanlistings.150m.com/town/;http://buffyenchanted.150m.com/;http://scorpius.150m.com/;http://zahir.150m.com|;/whitney/;/hephaestion/;/town/;/;/business/||HTTPS;HTTP
bravehost.com|http://darbysarchives.bravehost.com/;http://boltupright.bravehost.com/|/||HTTPS;HTTP
free.fr|http://eligyah.free.fr/;http://leminuteur.free.fr/;http://unplugged.free.fr/;http://nak10.free.fr/marc/;http://makina99.free.fr/csiny/en/;http://bewarehedard.free.fr/urgences.html;http://desperate.housewives.free.fr/en/;http://histv2.free.fr/indexen.htm|/csiny/en/;/indexen.htm;/urgences.html;/marc/;/en/;/||HTTPS;HTTP
gamespy.com|http://archive.gamespy.com/comics/dorktower/archive.asp?nextform=viewcomic&amp;id=649|/comics/dorktower/archive.asp?nextform=viewcomic&amp;id=649||HTTP
anglia.ac.uk|http://bridge.anglia.ac.uk/~systimk/danger-man/|/~systimk/danger-man/||HTTP
ad-rag.com|http://ad-rag.com/|/||HTTPS;HTTP
scifi.com|http://www.scifi.com/;http://bboard.scifi.com/bboard/browse.cgi/1/5/528;http://bboard.scifi.com/bboard/browse.cgi/1/5/985?;http://mboard.scifi.com/postlist.php?cat=&amp;board=babylon5|/postlist.php?cat=&amp;board=babylon5;/bboard/browse.cgi/1/5/528;/;/bboard/browse.cgi/1/5/985?||HTTPS;HTTP
amazingforums.com|http://amazingforums.com/forum1/sarfriends/forum.html|/forum1/sarfriends/forum.html||HTTPS;HTTP
cartoonnetworkla.com|http://alt.cartoonnetworkla.com/;http://cn2.cartoonnetworkla.com/;http://www.cartoonnetworkla.com|;/||HTTP
discovery.com|http://dhd.discovery.com;http://fittv.discovery.com/;http://kids.discovery.com/;http://home.discovery.com/;http://travel.discovery.com/;http://www.discovery.com;http://animal.discovery.com;http://tlc.discovery.com/;http://times.discovery.com/;http://science.discovery.com/;http://dsc.discovery.com/;http://health.discovery.com|;/||HTTPS;HTTP
breitbart.tv|http://www.breitbart.tv/;http://breitbart.tv/|/||HTTPS;HTTP
canoe.ca|http://jam.canoe.ca/television/tv_shows/t/2030ce/2002/02/06/732998.html;http://jam.canoe.ca/television/tv_shows/e/entertainment_tonight/;http://jam.canoe.ca/television/tv_shows/n/nypd_blue/;http://jam.canoe.ca/television/tv_shows/b/birds_of_prey/2002/10/09/734958.html;http://jam.canoe.ca/television/tv_shows/t/tom_green/;http://jam.canoe.ca/television/tv_shows/g/geena_davis_show/;http://jam.canoe.ca/television/tv_shows/f/firefly/;http://jam.canoe.ca/television/tv_shows/a/adventures_of_pete_and_pete/2004/07/21/551399.html;http://allpop.canoe.ca/allpoptvz/zackfiles.html|/television/tv_shows/b/birds_of_prey/2002/10/09/734958.html;/television/tv_shows/f/firefly/;/television/tv_shows/g/geena_davis_show/;/television/tv_shows/e/entertainment_tonight/;/television/tv_shows/a/adventures_of_pete_and_pete/2004/07/21/551399.html;/television/tv_shows/t/2030ce/2002/02/06/732998.html;/television/tv_shows/t/tom_green/;/allpoptvz/zackfiles.html;/television/tv_shows/n/nypd_blue/||HTTP
adtunes.com|http://adtunes.com|||HTTPS;HTTP
anghelides.org|http://anghelides.org/|/||HTTP
atv.com.tr|http://www.atv.com.tr/;http://atv.com.tr/|/||HTTPS;HTTP
